a,b,c,d,e,Y
30.5369,-70.0479,-94.4588,16.4035,-6.70367,2.86412e+06
-78.7866,-43.6079,58.4146,-31.1736,0.261424,936774
-67.5088,39.7174,16.3128,-57.286,-15.1622,740704
-7.4641,45.339,-21.8707,-2.07959,46.3014,-395949
28.5509,21.1917,92.3021,78.8537,95.317,-4.74587e+06
61.8102,1.07869,37.2503,1.94241,46.8371,-1.13374e+06
48.667,6.5324,-3.68897,-59.8943,14.2661,-393591
58.2129,92.2085,24.8971,-41.7444,98.1376,-4.52638e+06
24.3669,92.6232,32.6398,-26.3697,77.4449,-2.64316e+06
7.36746,6.87075,-30.9771,83.8511,52.5093,-171975
11.0788,41.829,33.6587,5.36388,-82.9654,1.43019e+06
-84.3095,-31.1749,-76.0409,28.0884,-10.4613,3.04861e+06
9.88726,-88.8726,-2.41885,-66.9392,-18.3126,932188
11.1965,8.50413,96.0515,-99.635,-22.1751,-2.76435e+06
76.7234,85.1952,-44.4129,-46.6167,88.2505,-3.97172e+06
10.9781,66.7334,26.5701,21.4631,-50.5714,-104815
5.5903,-16.6952,43.0051,-25.6352,64.0102,-1.00032e+06
29.1716,30.5806,61.9862,11.3919,54.3302,-1.2687e+06
-46.528,-6.82691,40.1947,-25.071,-33.3695,204756
58.1013,-70.5706,-52.1275,34.3827,49.2472,3265.27
40.8278,-12.7948,54.5278,18.3188,57.9274,-1.23072e+06
-93.6951,59.0535,3.94229,80.0325,89.0595,121001
-87.0219,-87.8745,76.2145,39.4177,-63.6144,2.32951e+06
-85.5137,77.5658,-29.7462,-64.0334,-34.7573,1.25644e+06
96.8383,46.6736,-12.3124,-18.5713,-22.8536,-2.72057e+06
-30.1758,26.6298,-42.6806,48.055,38.404,144574
-2.40736,-45.24,36.8112,-23.2238,-7.89197,-11691.6
-25.3016,81.8824,57.4445,96.3518,-48.2797,-693326
-60.8352,-21.7936,-12.1308,76.9627,-6.76427,795904
51.1534,-78.5257,4.70182,-91.1033,-59.7518,719834
82.9121,-1.88605,81.6531,-60.7485,70.2583,-4.28086e+06
25.6129,92.0976,-98.3419,53.7617,8.29339,1.66393e+06
-13.3435,26.7004,-68.7153,0.264412,-52.5979,1.34564e+06
80.3137,39.4931,59.8728,39.7653,48.5627,-2.51359e+06
25.4281,4.86951,-18.215,39.2551,75.5007,-1.28322e+06
-28.6946,-59.5897,-31.0032,32.9804,-37.7652,618107
85.9341,59.8109,-24.7902,94.4098,-91.247,349542
-15.7862,76.2501,-63.6645,-6.56662,-92.5146,2.42322e+06
19.589,-31.4122,23.3338,18.2988,-61.2633,648202
88.9408,93.074,25.151,-22.2376,79.247,-4.68601e+06
-54.2389,-11.01,-27.3934,-85.3233,29.9633,282230
82.5862,-45.3155,-76.6661,-92.2148,-29.763,-294833
19.625,95.6673,-81.1595,-54.0024,99.8062,-2.6681e+06
83.3481,-36.8073,-27.1049,-68.3489,-91.4479,590870
89.4471,-19.8342,-98.6673,68.7098,-40.3087,1.03504e+06
-23.5207,48.2753,-18.804,-95.6226,-32.5514,-224075
-97.3053,84.6078,45.6793,-82.7159,-46.788,1.65353e+06
-24.424,81.3447,-0.598529,84.8441,54.4996,-1.02515e+06
73.0145,23.6247,4.14387,-32.4012,63.4887,-1.90675e+06
44.0701,75.6907,39.85,-75.2465,92.4021,-3.47318e+06
33.1405,-2.25762,-39.0196,45.4748,-53.5864,539522
78.4832,72.9121,-47.7872,73.7749,13.244,-1.51042e+06
-84.0336,-94.5154,98.7928,-77.2038,-31.3702,92508.8
83.7263,39.6575,-62.199,-70.8949,83.5735,-2.88437e+06
8.93526,15.8313,-38.966,43.0132,91.044,-2.03467e+06
65.3685,-41.9452,-73.4684,-16.4136,39.654,271111
-37.4519,-82.2452,88.3372,-21.1754,37.0772,-1.19639e+06
13.9787,-69.0772,-50.4873,79.7035,13.4831,975803
-64.1565,-44.9176,-98.5221,-14.7505,-99.3233,6.49882e+06
-75.0279,91.1989,-20.3179,94.307,-47.2752,698569
-65.9557,89.4638,4.17129,-29.7464,76.507,-1.52716e+06
55.7571,24.5435,31.0275,-42.1772,71.1306,-1.68755e+06
29.025,-94.5626,-33.8633,56.6421,99.4056,-1.60298e+06
79.5514,91.0071,-39.6334,-94.6583,-38.8663,-2.37997e+06
-11.6279,-63.0501,66.4185,-3.6001,-73.0271,641072
-8.05628,18.9236,23.4228,-35.9126,-27.1353,1928.34
-14.5683,-93.7351,91.4616,73.6702,-54.2157,-448542
82.4637,-35.4302,40.8255,-6.0273,-20.2749,-1.72246e+06
54.9504,-86.8642,-16.9271,-81.0333,-72.5122,1.42615e+06
78.1413,16.4512,-75.6863,40.7277,-64.5604,680838
-39.9894,-90.9134,13.4161,99.4936,-72.4773,2.61449e+06
18.5082,61.5254,-18.508,-92.9442,29.315,-606120
36.6272,-37.5847,13.4868,93.3351,-64.6835,938370
-17.517,-27.7172,-53.3632,33.546,-57.072,1.03629e+06
35.5015,-13.6627,88.8442,-94.6124,4.14296,-2.34778e+06
-93.6945,-50.1803,-60.3963,-7.29443,63.8181,2.40133e+06
-97.3514,13.5203,19.7809,83.1236,-77.0688,4.09468e+06
35.9314,-72.6002,-93.4787,-31.5784,34.5996,2.65831e+06
-25.8563,21.4178,60.8868,-30.8635,-7.15329,-614627
-16.4358,29.7834,-27.7363,5.68123,87.6472,-1.94895e+06
-49.4423,-68.5168,88.698,-42.5218,49.0333,-1.57128e+06
62.7617,-98.2327,-8.45481,13.089,-72.4027,1.71929e+06
-41.107,50.4884,69.6154,-17.1388,68.7301,-1.91222e+06
36.4461,-76.0612,-31.568,57.005,-73.1716,1.75691e+06
47.4203,51.8961,-64.3516,-66.9071,-84.3103,1.92915e+06
76.2882,-27.9372,-62.0835,-6.54249,63.8164,-1.31774e+06
96.5162,78.7539,73.4691,-26.8605,-76.7147,-3.11919e+06
43.8843,53.1139,-4.03156,-16.3306,-26.0986,-407855
-94.2013,-84.0255,-30.9019,39.1387,-37.1131,3.47482e+06
6.9523,18.6285,-92.9749,-31.0626,10.9005,2.32515e+06
91.1424,-42.1515,81.3104,65.3537,-87.1016,-1.62518e+06
-29.8022,65.2657,46.1958,-25.1708,14.8088,-612915
82.0755,-87.7723,78.7825,32.5312,-58.86,-1.4424e+06
27.5179,96.2667,63.7863,-12.6597,28.6236,-2.13719e+06
0.207421,-20.4905,83.158,-6.02775,-27.7765,-1.57488e+06
6.43258,29.2679,34.7081,-24.5723,20.7899,-184930
-8.40496,-51.156,67.8506,97.3364,-72.6096,665126
-60.7782,-74.1274,27.5092,-73.7162,62.5015,333795
44.3803,-66.146,-77.7047,40.0194,-68.8923,2.48719e+06
-63.8346,-41.1309,86.1621,-14.7524,4.3289,-994722
-92.2825,93.4085,76.7576,-29.0617,62.0521,-919996
20.1947,-79.4798,4.96222,72.0334,-75.9416,2.05512e+06
-17.2688,87.5937,28.2571,-27.4184,34.9153,-1.13363e+06
64.8439,37.7658,-14.2808,12.0774,19.6056,-876513
79.0234,-90.3393,19.3159,17.1969,9.8365,-402419
45.9297,-83.432,45.0203,-58.7068,-3.41496,232203
15.2398,30.2147,-98.8536,73.8354,-78.4328,4.27657e+06
66.1029,0.225582,-88.9075,-11.3169,64.9901,405453
-89.181,-48.9942,91.0782,-11.4948,-81.392,1.5771e+06
59.2899,-80.9311,-91.2467,7.66873,-48.0232,2.68067e+06
-48.3772,13.8339,-35.942,0.501198,54.984,-38617.1
-20.8539,90.945,-25.9233,-96.1133,76.6774,-2.54351e+06
-29.2293,-95.3205,70.9824,-17.1779,-34.1275,381922
76.692,-10.831,91.731,-55.6975,54.4247,-4.03098e+06
-46.1681,-77.3731,-74.7363,-18.2195,16.5415,2.13896e+06
59.524,84.3001,87.6805,11.1499,-78.6685,-1.98712e+06
-26.6509,47.463,-43.2352,76.0351,-91.9004,2.5085e+06
-55.643,-32.4957,48.533,13.7625,40.8053,11391
-54.0782,-31.2515,27.9047,75.6785,96.6288,-2.10064e+06
-39.0343,34.9656,97.4836,35.5671,89.7407,-4.66773e+06
-69.1534,89.0754,71.4487,31.0446,-57.8986,-536205
29.1587,-23.7711,41.7279,-20.216,-19.9234,-238705
45.0335,-87.0689,-17.1271,79.237,59.8926,190844
29.4013,-37.8503,25.8717,-28.9886,-51.0303,329026
45.6618,79.9083,40.1972,-87.7568,-35.5825,-1.22274e+06
-95.8273,-98.78,-45.9596,90.6039,-71.8981,5.44306e+06
10.1039,43.3248,75.4471,-29.3611,53.19,-1.8002e+06
23.0097,-58.4438,24.576,51.7668,60.8814,-422535
-14.1572,67.2018,-0.781348,-77.0884,-79.0236,886280
52.6702,0.00923617,-13.7411,-3.95836,45.9812,-703995
42.2267,-33.7555,-35.9682,20.5263,-61.5153,644932
89.6744,82.3601,-6.63669,-57.3453,-31.161,-2.82685e+06
55.6577,-35.1545,-82.9819,34.8971,-38.2418,1.40546e+06
23.7836,-90.1355,93.6519,-63.691,88.1453,-3.44458e+06
-76.4583,2.02539,-29.307,-60.276,87.0666,-651071
63.6156,63.1547,59.3558,-41.1285,-19.4417,-1.69187e+06
-58.3965,-23.9677,67.4349,-87.947,-49.285,-116721
90.775,22.0826,59.5423,-33.3285,78.9222,-4.23194e+06
84.2832,85.5717,-59.6411,27.2471,-78.746,-577543
-57.2218,44.5026,-92.9545,-59.1564,-12.6545,2.70855e+06
4.69122,3.92116,10.5845,-67.4259,-65.3056,722326
19.9212,59.5257,-81.383,-0.269067,16.7147,1.23825e+06
10.8574,-62.0625,58.0068,61.4769,-61.8008,523701
-56.6459,-29.5824,56.3682,-87.8405,-17.0153,-111388
82.8822,-58.1714,-58.4305,84.1707,39.0833,-782038
-7.66347,51.3368,86.598,68.7635,-56.9844,-1.42514e+06
16.1615,53.9037,92.6172,27.1798,16.9671,-2.52112e+06
26.7657,-7.67319,-52.293,95.893,-55.9246,1.12092e+06
11.1332,24.4156,81.8058,-76.7669,98.0423,-4.48177e+06
55.7445,-39.6804,-82.2254,42.3876,42.2307,1.01116e+06
-45.6143,47.9494,42.7528,80.366,7.88882,41787.1
-22.1358,88.2837,-37.3074,-12.1274,-56.906,-263652
-96.7354,-24.9985,-24.4992,-36.7932,-89.5003,4.70711e+06
51.6567,13.012,-63.3272,-2.21767,72.7601,-796715
-31.9498,1.32697,-65.4757,-74.1401,-58.9557,1.40258e+06
6.66786,70.1069,7.8734,-75.382,42.5865,-826413
93.9966,-85.4875,82.5282,39.8004,92.9402,-5.46728e+06
74.3606,-79.0892,-48.2995,-9.5678,57.2033,-711582
-18.9662,-66.3294,-80.9165,11.7048,-73.4277,3.1187e+06
3.05568,-38.1491,96.6209,65.483,27.8744,-2.4911e+06
-0.132909,2.89219,-7.86847,-33.8985,-56.5103,510175
-5.13582,46.5591,-40.6718,47.5485,-9.38002,90822.8
48.7255,-49.4665,53.0676,62.5373,-61.6923,157656
11.6052,21.4912,-78.7844,82.5888,-0.130817,1.57533e+06
-34.5937,81.604,-44.4009,60.7061,87.5984,-2.31217e+06
49.3693,29.591,37.0568,-35.2861,50.5826,-923215
-15.8607,29.4528,5.06315,19.1512,-1.19707,-22993.9
5.32704,93.8396,48.1452,-9.35631,-25.5557,-1.44229e+06
-88.5505,27.3252,-92.4564,84.2543,60.2744,3.78406e+06
18.4939,98.6579,-18.1476,4.49678,-9.35286,-1.35924e+06
-57.3224,45.8085,-32.7612,98.3804,27.1736,717795
-46.9452,-14.9594,-90.2673,-88.3681,54.1099,1.80387e+06
68.3001,97.9923,89.6527,30.6418,-25.9801,-4.2592e+06
51.2658,-3.29609,76.8795,-16.7689,-37.0249,-1.54638e+06
-43.7061,72.6227,-85.5332,78.1953,-73.0346,2.78274e+06
-83.0056,-10.091,79.9396,-36.2867,43.2186,-81173.1
-71.7184,-36.4431,-27.6027,61.4263,-15.1677,1.2613e+06
-77.3257,-61.0052,-64.7349,-36.8004,5.69569,2.4218e+06
4.74405,92.7628,-68.8303,-0.079843,-66.4617,666274
60.4052,29.4734,-62.6513,-45.9774,89.7207,-2.10511e+06
-85.9292,10.3005,57.445,29.6917,-79.4204,2.71987e+06
-37.0408,1.40191,-26.1542,8.89064,80.8185,-1.36182e+06
63.2829,67.2364,-76.537,83.5094,-45.8997,594637
-21.5001,-30.5192,-11.3262,45.77,-5.02535,102477
-39.1987,-74.344,6.62314,-50.4478,47.6828,396841
33.3589,16.6278,-98.2555,72.9405,11.087,2.76336e+06
90.6716,-77.8149,25.0266,-26.8933,-35.3484,-1.40421e+06
21.3747,-58.7469,70.6285,-24.6114,-0.642646,-752938
21.103,32.7312,-76.5064,-83.8785,-13.879,1.09352e+06
-35.6077,-91.3482,-46.3064,-48.9313,19.636,1.44558e+06
15.339,-75.0211,-93.8623,46.038,-95.6992,5.55865e+06
-44.3654,-32.1222,33.5465,94.7552,39.6159,248258
56.169,32.1088,69.953,-70.9352,-30.4963,-1.54409e+06
-89.074,-50.4391,24.8604,62.6007,85.522,381434
-69.0384,-33.4656,-43.4047,-0.483111,-11.6018,1.23565e+06
92.7381,9.35407,-39.1982,11.4546,-98.187,614217
92.9752,-77.8899,-54.9543,-69.8955,-65.4699,-436840
-90.1892,-10.8185,90.1702,-18.7568,-53.288,425655
81.7953,82.4781,73.3959,49.0033,-5.30423,-3.46634e+06
89.1608,9.83972,60.4905,55.2329,-73.0225,-1.50256e+06
68.1047,91.8184,-32.2199,-12.1988,-28.0128,-1.84733e+06
60.7568,72.4844,34.8631,-22.6835,-37.835,-1.15535e+06
-83.3133,21.7625,-45.7758,-82.5917,-4.56361,1.77866e+06
95.2253,-57.7105,45.5248,41.7846,-14.6485,-2.45126e+06
51.6054,65.075,21.4131,92.7714,91.4929,-2.84339e+06
46.8484,68.5955,45.4212,-15.6081,-97.6129,1.66353e+06
-63.4873,-73.486,-3.43274,28.6396,2.77843,1.29656e+06
-84.7508,-65.5958,85.5718,26.6828,-24.6659,387850
76.5117,-97.2737,95.7306,75.752,7.38302,-2.38138e+06
58.0651,-21.7995,66.4745,-13.0731,-86.2064,457092
38.9365,80.957,-17.1168,-88.1037,-98.5225,1.68357e+06
-92.2095,21.1607,13.1618,91.2853,47.4095,2.1211e+06
-4.80635,-22.5088,-27.091,-95.259,-96.8823,2.48495e+06
17.0565,-36.1728,-78.8228,66.0492,94.5039,-919563
7.91767,-61.8598,-74.3522,5.25301,53.0486,1.0907e+06
75.7422,53.3278,83.713,-82.7,-52.5567,-2.87226e+06
95.6417,-99.0218,16.4873,-40.1107,9.03774,-1.17711e+06
62.7063,15.9079,-68.925,-75.8841,-26.5842,187274
-55.7143,11.9319,49.656,68.7924,-90.8712,2.40288e+06
-44.8725,40.7953,-92.7182,-31.4298,-38.091,2.63704e+06
95.0136,15.6327,-6.63503,43.488,55.0387,-2.94348e+06
-5.84712,59.0105,10.6663,61.065,45.3861,-504867
62.4119,-83.0529,65.3859,-15.4805,28.1539,-759586
95.3757,84.315,-50.5527,-82.8151,70.2283,-4.13294e+06
43.1075,35.7668,-61.9087,34.4005,78.002,-990890
-82.116,-89.6485,-20.6787,-67.3172,74.0478,1.3482e+06
89.7099,57.994,80.6613,-30.9186,99.9993,-6.812e+06
-59.923,-87.1759,-98.1835,50.1225,94.1109,1.88919e+06
62.8042,-46.4986,-10.7271,66.6538,25.9088,-533770
-94.8324,15.718,-94.6205,99.5572,91.7291,2.90872e+06
83.4715,5.70424,6.52735,79.1463,99.0062,-4.39143e+06
16.3149,15.9139,-53.0734,-67.0274,-58.2197,913580
-27.2174,8.36078,3.50594,-99.1168,-50.1393,172371
-17.4033,72.2758,45.8275,-56.4955,-32.1265,-743071
-27.9182,98.3352,-94.9392,-84.7326,-7.79284,1.06181e+06
-92.6558,6.18667,-97.8843,-81.9001,-7.45172,4.87193e+06
-49.1835,-14.1026,48.1869,88.3983,-44.0831,469094
-50.8757,47.6941,78.2749,8.564,-42.6728,-930897
-64.2451,-23.3073,-97.2325,-78.5498,-10.5693,3.33933e+06
81.6829,-8.35465,75.9407,-15.5273,90.2803,-4.99405e+06
62.4396,-35.3967,50.3293,-16.0165,51.0306,-1.39867e+06
-73.189,65.2999,-0.293373,-87.5206,-41.8087,764378
81.4969,20.6075,-90.5511,57.9431,-24.0135,693247
-96.5139,32.6029,-65.4807,-29.6369,-96.9204,5.96257e+06
-64.9608,2.71056,98.4744,35.5662,77.6216,-3.32663e+06
-56.2114,-22.8193,13.0999,-30.784,-49.0283,846724
54.3342,57.6856,-26.2433,-43.5172,59.441,-1.32372e+06
-17.3147,2.98651,7.57513,61.6338,-15.1032,92995.6
24.5942,78.7451,28.0044,-46.4864,-56.0382,-316267
-11.2945,74.0599,-78.3803,-79.3526,-84.6617,2.46192e+06
44.257,-32.4124,98.8155,66.0067,-72.2264,-1.8016e+06
19.5943,63.543,-47.9555,-33.3731,96.437,-2.71395e+06
-5.49071,62.0728,96.737,-70.6584,49.1944,-3.37599e+06
-97.0503,-96.6978,59.9088,-59.7068,19.727,3.198e+06
6.07422,62.2652,51.1631,-96.5989,42.0789,-1.17237e+06
93.14,-1.80695,42.8058,-23.0095,-2.72341,-2.5509e+06
37.6519,-46.8877,-51.8337,17.6587,-92.1259,2.65793e+06
32.8987,-70.0973,28.6516,51.0922,82.6638,-1.31109e+06
-98.2905,18.8659,20.1255,-38.5854,92.7969,309078
87.4958,-34.0986,-99.8875,25.48,4.85909,1.03933e+06
39.9352,14.7021,93.074,63.483,-25.3724,-2.37869e+06
-47.0755,-29.1417,-46.8928,-30.266,63.1663,-118201
54.8163,3.91184,-65.0045,62.1617,25.9841,347813
95.4152,-52.2415,-87.4323,-72.7285,27.7822,-506411
17.7272,-98.7115,-62.0672,4.57477,60.1699,1.39579e+06
77.3231,63.049,-17.9271,7.44285,-82.9178,-27272.5
-67.8693,81.3217,55.8467,-82.5328,-44.615,-253595
85.4926,18.1639,14.8913,-60.2664,37.0927,-2.02236e+06
-59.7269,-37.4642,-0.0599102,61.1749,-37.2378,895924
65.0279,13.1001,57.3105,-84.7064,-12.9092,-1.4775e+06
38.9563,-18.615,38.4056,-98.7587,69.2906,-1.54853e+06
-1.502,36.5946,-47.2379,72.7864,0.777976,354339
64.5796,-23.1216,-48.5547,12.1218,76.3587,-1.73833e+06
-82.2252,31.1953,10.5534,94.2684,58.0632,1.2008e+06
-67.0274,-56.9684,29.8186,-47.9985,-33.9814,1.1297e+06
86.2192,-40.397,-68.3954,-30.6101,11.8026,-827492
-88.4995,89.983,86.8123,79.7003,25.9243,-834115
-0.926682,21.3868,64.4229,27.8662,-92.763,1.5331e+06
11.8043,-76.9804,48.7991,-23.7534,-46.9098,600275
21.4916,32.8713,-8.04364,-14.1248,-10.4762,-75272.4
-32.5916,19.8312,37.1535,-40.1985,-55.5125,417298
79.4783,-88.4906,-98.3673,72.4923,-46.6124,2.70974e+06
-29.7455,79.1729,-66.6016,26.4834,-2.19545,242208
-28.6118,-61.1531,-76.7096,-52.5395,17.7832,1.65723e+06
84.4831,-66.4967,60.3347,42.3013,-95.3853,580035
-95.8526,27.8899,25.0666,34.5987,66.8733,1.56665e+06
5.37434,-44.4001,-59.476,24.1949,5.18593,744263
-17.6357,55.0376,30.8637,-9.66959,-71.9034,765107
63.716,-93.4566,-49.4733,31.1781,0.836819,771870
-94.3595,42.1488,-89.9336,73.2042,9.46139,4.52848e+06
48.2148,-98.63,45.784,67.8708,-89.435,2.91395e+06
79.9973,20.2514,57.8695,-32.2466,14.2949,-2.05561e+06
79.306,-34.5868,-78.6447,24.0367,67.5902,-866539
95.8677,-53.2851,-34.2748,11.2956,-83.212,-542745
95.8264,-50.6451,-19.7038,66.8602,57.9232,-2.81501e+06
-57.1242,1.59659,-81.3798,-52.2248,-18.7696,2.09054e+06
-40.1158,60.1099,24.1805,-1.60688,-83.1301,1.49106e+06
37.7307,-14.489,61.612,-78.4269,83.6936,-2.66852e+06
-68.657,29.6195,-84.5056,-77.064,78.5901,1.10141e+06
80.6076,81.1525,-78.085,31.1017,-60.4327,-231747
23.9278,89.942,16.8861,79.8821,-71.6972,124880
-58.8118,87.427,-96.6323,-68.7637,70.6103,1.14392e+06
47.9411,60.8458,-50.4331,95.0289,-10.4942,-9821.04
86.3198,-20.4003,-65.0027,81.082,57.697,-1.45005e+06
8.73167,-26.2223,-1.45285,18.1261,44.148,-231252
92.0789,31.8365,20.5523,-23.1196,-2.73862,-2.32001e+06
-23.5897,99.9744,11.1041,33.4211,59.1115,-1.98363e+06
-93.1981,5.29109,92.5984,72.98,2.87139,148401
88.2055,-40.5202,-17.5636,-39.1641,74.8878,-3.12149e+06
-79.7317,50.1779,74.0456,46.1896,-37.1625,281044
46.3791,-17.4046,-6.28503,59.9651,-90.6948,1.93681e+06
4.32366,-92.0863,-6.31663,-78.1784,-16.4983,997553
63.3068,38.4445,-78.4712,52.0657,8.93229,640711
40.8853,-29.7554,5.71061,74.8505,14.4716,-47127
-88.3207,-55.8077,-98.7437,56.0951,45.3908,4.79423e+06
-17.0139,-79.0787,-68.9872,-49.2799,-61.7737,2.32128e+06
64.7962,-67.188,-74.6774,-26.439,85.8817,-1.01262e+06
-12.3888,98.2999,84.9763,-90.7824,39.198,-3.46533e+06
83.9781,-52.5427,8.99072,-34.2265,-36.7719,-1.37087e+06
10.2845,-2.43332,-3.39295,-56.9031,-9.6085,-44333.1
-71.9444,10.6442,89.0386,-13.2578,17.494,-980358
5.55249,-74.9448,71.8741,-97.1405,94.5559,-3.191e+06
-34.8042,-0.200739,-75.3252,28.9349,32.4332,1.27484e+06
-21.2659,-32.7616,-43.1615,5.93375,-37.0538,457940
32.7859,60.8289,66.033,34.9758,76.7644,-2.5677e+06
-98.1193,-56.5727,91.6008,-6.66651,-21.6073,776485
-84.849,34.8673,97.6526,27.225,57.0292,-1.53291e+06
46.7731,94.6829,-63.5048,77.1826,60.0639,-1.25628e+06
-31.9294,69.2542,1.08528,7.88218,6.53784,-379771
-26.4764,-68.4636,-48.9804,47.6953,-3.33699,884124
80.9399,-87.8944,54.8154,-71.5956,-83.6217,557303
-23.5616,-30.7224,67.8668,65.3606,-68.653,197672
-24.9508,2.92091,-31.2575,26.5801,86.029,-1.7389e+06
45.4313,-53.1817,-13.6128,56.3623,43.0671,-235809
-37.8501,-44.8864,-39.4705,-21.4046,17.6831,443827
-81.3403,-8.83255,-62.1993,44.3826,94.4539,-216469
-61.4586,8.74296,54.8361,-12.4644,-3.98506,190220
47.6626,-52.5362,74.0107,7.54315,-53.8122,-822126
36.7068,-60.2779,29.6765,71.7442,10.8622,197118
62.7848,-7.71204,-8.11595,50.7475,-19.5012,-651064
72.5391,-21.8582,98.1489,-6.68671,0.99363,-3.79802e+06
45.3373,-59.7662,65.7277,80.426,-53.3392,-192997
80.4425,4.27473,-61.6307,19.7603,-72.8982,303790
92.0484,21.1526,80.6356,-67.9628,25.0692,-3.88406e+06
49.6532,-35.539,71.8298,44.924,80.4152,-2.8586e+06
-67.3302,-81.2236,20.5108,-78.688,-40.6172,1.67278e+06
-96.6791,-12.0239,13.6246,-14.893,-1.67808,2.57482e+06
20.4442,34.0802,-23.0745,-95.0465,64.3096,-1.04721e+06
13.603,21.5895,12.6195,99.7741,65.6622,-579659
27.3792,6.65889,0.317719,51.3905,-45.074,242584
-82.15,-72.3884,52.291,84.3545,-49.2462,2.22582e+06
-94.218,50.1271,-35.1836,30.0027,-77.913,3.70825e+06
-23.1464,-88.3885,-90.8632,12.1031,-99.9444,6.08318e+06
60.6093,80.9742,-84.4461,-89.1119,1.47761,188158
-32.8532,-91.8237,36.4827,-2.15942,39.9092,865526
79.9726,-18.8879,65.0492,7.96749,-49.4406,-1.90465e+06
59.6314,91.0513,-19.8549,73.583,-9.40617,-1.53866e+06
-60.5287,56.8437,-71.3427,-67.788,55.4828,850554
48.3519,2.84479,-55.4835,97.0242,58.546,-157204
65.1166,68.9173,41.5627,63.5669,-24.7579,-1.34494e+06
-80.3653,80.7566,39.6309,-94.3326,0.396229,347985
85.7034,-58.402,42.5384,96.9191,-7.90056,-1.48624e+06
-50.2643,-53.6411,4.91798,-49.5344,45.746,264667
73.1158,40.3124,20.2828,71.601,-18.7829,-1.11602e+06
29.6376,-68.3694,-39.6868,-72.6332,-42.1713,679774
-79.4467,39.2154,76.1774,-62.4187,13.9349,12723.4
-86.4968,38.352,94.2497,15.2437,-98.3421,2.11285e+06
59.8801,-69.82,39.5615,93.8089,-58.5224,498709
-51.7165,-33.5594,69.5555,-73.6534,28.8719,-685533
-91.1196,-19.9558,-64.5696,-39.9588,20.3086,2.9192e+06
6.36787,80.8514,33.3844,48.0098,26.0384,-874469
89.6446,-94.8649,91.7631,84.2481,90.4373,-5.09286e+06
99.6841,-63.5732,48.702,64.0479,44.1215,-2.99502e+06
-35.6253,90.564,55.4176,76.2051,-0.792196,-1.27961e+06
71.2141,-9.03683,67.0492,39.111,-45.5678,-1.61245e+06
80.0045,67.9232,-41.5971,32.3778,34.0034,-1.81461e+06
38.1282,62.0781,-32.3567,47.7819,-62.2486,326325
82.0014,54.5135,42.4195,-71.271,-66.5196,-1.27722e+06
-63.5504,85.5687,-37.4712,-73.5199,28.1104,-165776
88.2041,-31.6436,38.4037,-39.7636,88.3442,-4.14069e+06
-23.8228,23.2825,-19.647,-14.0712,30.3993,-42221
-62.952,54.9569,-2.55623,39.5813,90.3956,-1.68479e+06
50.4092,-28.5995,99.1291,-85.6684,36.6819,-3.43562e+06
15.823,60.0642,36.2515,-9.68071,73.5523,-1.63093e+06
11.3975,70.3943,-99.0331,37.4621,-86.4157,4.21166e+06
14.5651,-76.7253,-13.3061,29.732,29.2627,568350
36.9189,-75.4501,-53.3864,-6.61813,44.5895,642424
-98.5939,47.8574,-83.5061,68.1056,65.6742,3.5364e+06
39.6194,58.6679,77.9661,-83.2883,16.8329,-1.98068e+06
24.1984,-80.8287,80.3216,-4.83275,74.2866,-1.99253e+06
-80.5408,0.586389,-32.8264,-13.819,-1.75306,1.59471e+06
-41.4311,30.4275,24.2818,0.103288,36.2494,-21104.5
23.357,-97.1928,86.508,-88.3435,-98.6867,2.00767e+06
-49.7923,-41.2063,-63.007,-3.24334,61.3605,497311
-1.97347,30.235,61.2032,96.1109,75.842,-1.72693e+06
-81.9752,-67.8318,36.812,80.1553,73.7502,834845
-16.2355,77.5026,-46.3986,-55.1891,26.1152,-447768
68.7198,-87.9237,-89.7827,-8.33737,74.6401,906629
92.3891,-83.3109,-9.36677,-95.5024,85.0953,-3.48897e+06
-79.0487,-32.2338,43.4525,-98.4231,31.5713,889662
76.894,14.3857,-47.0011,-30.7178,-62.7478,-305725
93.8764,-76.3575,-72.6099,-95.7008,91.8821,-3.14095e+06
21.5074,25.0881,63.1748,-75.251,17.3862,-891841
-52.0373,-40.9364,77.3328,10.0847,79.4337,-2.30693e+06
13.0207,-3.16051,-12.4189,39.8623,-67.2479,893334
-91.9215,73.3449,39.724,-9.30161,-81.5826,3.04408e+06
-57.5535,-37.0568,-54.1659,58.7405,-98.4988,3.90145e+06
4.3176,-19.631,87.7866,-37.8619,-18.8319,-1.92203e+06
-82.2867,-30.6885,27.74,-42.4902,30.8955,1.46404e+06
9.48002,59.5841,49.5174,45.282,36.2314,-761904
-21.7643,-91.3377,36.0465,78.4636,-75.545,2.35465e+06
-42.2038,-2.46328,-39.139,74.7881,67.4207,-393940
-44.1078,-86.1924,-92.3716,-17.9395,-94.9065,5.91423e+06
51.904,40.966,45.5064,91.8205,-86.1097,1.29604e+06
-27.4874,28.8567,-80.1453,39.3642,10.3312,1.54484e+06
-15.5233,-7.13907,-9.91842,-31.3088,58.9733,-601201
-39.8751,-16.6083,-44.3034,59.5042,71.2407,-564056
-7.65892,22.7554,57.7973,44.4751,-40.5606,-348927
-56.2893,-82.1256,-20.3177,-0.950695,54.4202,835244
