a,b,c,d,e,Y
-3.2858,-79.6879,72.9152,-72.3908,-57.8834,141.75
51.7554,-81.7575,-30.7976,98.2962,-31.6119,-22.0447
-78.4327,-48.1989,-80.2054,-5.47023,67.375,244.639
-76.45,-25.3457,-56.9588,13.2406,79.0269,122.774
-2.83661,74.5776,42.9232,22.3128,8.27285,-235.26
-66.5687,-69.6877,37.0411,44.294,-91.7561,31.809
83.3561,-52.811,-72.1137,-64.1034,-14.4279,301.056
-87.3779,80.6663,74.2216,35.9636,-91.8574,-226.091
65.7988,69.9197,48.8029,-30.989,69.2462,-212.941
49.7216,-88.5524,-3.06283,-82.4332,-19.7767,271.86
-46.5401,-10.2396,69.0843,-64.5849,-88.3752,78.7921
51.7896,41.6232,-37.632,-65.6846,71.7715,71.2104
-71.2428,99.0112,-71.7319,-16.0705,72.367,33.4582
-92.9606,70.9879,-25.3006,-60.1964,-4.0888,121.386
-61.5445,60.523,13.7662,-26.1338,-80.0202,19.1379
21.4229,-77.066,-87.296,15.9328,29.2922,223.097
30.5162,36.937,-89.688,6.8938,31.5343,77.8045
57.8717,-98.4736,-20.3879,-29.6204,94.5587,149.217
14.7225,53.8252,-4.07678,33.3721,-41.17,-115.623
53.7124,-65.9559,98.7104,68.6479,-17.7395,-253.676
-50.1029,29.2899,96.9183,22.5856,89.8499,-298.63
-27.0781,-81.9859,-20.1736,-15.5554,-79.9426,247.433
-43.2639,27.5898,-68.9312,-41.5858,21.6195,190.362
-18.4637,79.6747,-80.2076,-45.7246,78.1017,100.57
-86.3317,-60.0956,-83.4163,-41.8233,-25.9717,395.196
-61.2153,90.3288,-66.5337,28.0367,-32.7292,5.68316
-42.2984,53.408,22.6819,42.9264,74.1984,-219.739
-80.6207,48.6861,87.6093,49.1462,86.3088,-338.678
39.5638,8.04986,59.4436,-52.3728,31.1862,-69.1085
73.7284,4.4373,-78.4173,-55.2129,76.5225,169.252
48.4991,-51.341,-18.2641,71.206,-8.77404,-49.3159
23.4872,-20.6294,50.2691,-12.9969,96.0027,-113.538
82.1659,36.4896,-76.7099,27.9157,-29.706,18.033
68.0732,20.9547,7.93708,-83.1663,-66.132,113.032
26.8168,23.9161,39.7141,-23.7549,91.8028,-134.4
1.52069,-93.6186,-64.3179,-21.6799,-80.8253,347.18
96.0274,-78.4509,61.9223,-13.6631,59.5521,-74.5602
-71.9409,44.5244,-63.5835,84.5049,-36.1872,-35.2081
-53.227,26.4991,-31.419,15.7273,-56.8068,58.7707
-80.0243,-34.067,-8.59083,-12.2213,-30.0257,152.286
-85.3803,-36.5216,-0.404103,20.7595,18.5113,51.821
-92.0445,-13.0978,46.5388,-49.5211,94.5675,20.0582
12.333,85.5227,-41.0349,99.1545,-32.7398,-216.041
57.1742,5.01689,7.73577,21.0282,-80.6142,-48.4062
-75.9023,-18.4274,-50.2088,-73.8127,-81.0156,357.182
-78.1606,80.4059,-32.5462,6.72141,-73.1706,25.8496
-64.5972,53.2008,52.4662,65.2064,-66.7624,-227.471
5.05812,-41.8887,79.6591,22.6208,42.7234,-168.72
94.6578,33.6232,44.5698,-36.7972,-57.6589,-86.1008
92.6425,83.7243,45.2741,-18.4168,82.0816,-272.164
-27.9953,-46.5059,-84.3564,-23.6782,58.7157,261.26
-59.9666,29.6514,8.31782,68.8573,-82.0567,-107.556
8.7138,48.2386,39.5638,-10.6125,73.2228,-172.455
30.9784,15.9434,-84.7075,59.7001,-65.284,51.9656
-82.1394,13.8559,-85.9127,85.3944,-73.7967,78.0391
50.8346,34.7695,-33.4093,-19.2063,-36.7078,46.5053
97.7521,93.4546,-17.1949,18.4996,-92.4726,-135.35
-98.6097,-77.1484,-70.4107,-33.3681,-3.56546,371.519
-60.9637,-9.72318,54.2068,39.6141,-91.7866,-81.0751
55.8177,24.9589,-50.7939,-80.4967,-79.8604,233.672
-3.36131,15.0367,56.3048,72.0523,-83.8977,-219.639
-71.5325,93.3096,-49.6004,25.7883,-37.0791,-19.402
-65.9822,-98.7446,-58.6828,87.1314,15.8547,118.88
-82.7669,50.3452,-86.112,-3.23992,-35.1146,174.333
-37.8563,20.03,18.4426,-70.2689,-82.7343,139.175
-33.8329,-35.7145,72.2151,-99.4015,4.50456,114.447
13.7074,-7.62891,33.5141,-26.9412,99.9442,-68.6751
31.0697,-2.81192,-44.5102,89.4577,-49.2117,-67.3668
-55.9847,-23.103,-21.4072,36.5124,-63.3354,74.5237
62.9976,32.0524,-38.3107,98.6622,88.9127,-243.875
-92.6144,-42.5367,-84.1488,23.7526,83.3393,187.687
89.5436,-24.0148,93.0747,73.8314,-54.5494,-311.008
87.3204,7.88463,58.5355,47.6473,62.73,-303.452
-42.5262,49.8808,-8.16938,68.0115,-18.3378,-148.294
-66.5818,-1.74227,-95.3455,-2.38504,66.1759,197.145
-95.4456,65.7443,-78.9207,-47.0448,-75.8712,252.589
-73.6402,50.3785,-68.0561,-58.9172,-56.272,251.63
-46.5893,-5.18454,52.2339,77.2976,83.2748,-264.056
16.8154,37.9425,99.9682,57.6709,19.3724,-381.853
29.5085,31.7699,-9.30336,-26.5852,-42.2203,32.4037
6.43931,77.0833,-7.76708,83.3273,12.6638,-262.55
35.3809,97.957,47.64,-67.5121,79.9615,-169.157
60.9209,99.7118,13.9693,-54.4824,67.6143,-137.297
-4.86467,-41.0906,52.9158,-51.6364,-9.16771,60.3552
-11.8357,5.94168,40.3922,82.1743,-86.383,-188.284
-35.2786,-33.1829,1.64339,-64.8963,-58.3576,221.841
96.4073,25.6929,57.7931,-97.4075,-1.81902,-18.4638
30.8784,39.2405,55.5384,12.9589,-12.4606,-200.052
94.2536,-36.649,54.1221,63.5797,98.3688,-286.7
-4.49813,29.3155,75.6479,-24.253,13.6574,-149.584
45.7051,81.8683,83.0719,-49.2241,53.1338,-242.194
69.9826,78.1427,81.4924,-84.6075,-1.86024,-148.687
79.2516,-76.4264,8.6626,-68.1794,89.1181,124.95
0.679252,95.9607,-87.2105,77.1029,-81.8638,-62.2541
-42.8782,76.0323,39.5289,-91.7953,11.0476,8.59338
-84.5024,74.3523,18.3081,91.9971,-22.4927,-254.637
-10.4809,-5.53689,65.0093,-12.7962,89.9559,-141.487
-1.37153,4.38059,23.4351,39.9914,-16.9804,-117.715
-32.4941,60.8528,-47.9378,72.6715,-4.25843,-107.612
-63.1692,-81.6829,-67.9967,44.5879,4.08253,199.621
-99.8467,-94.3399,93.5776,-10.0565,-59.411,58.7382
47.8119,4.56603,37.5719,92.5782,32.5054,-302.961
15.7574,-44.3464,-30.1745,-33.7484,11.6348,171.85
39.413,-29.5402,36.6556,82.9388,-60.3179,-176.631
25.9423,-55.5801,-45.6922,-84.5111,-45.8996,342.485
90.5057,-19.2202,-84.0971,60.2347,40.4732,4.56894
-71.4801,-75.3941,34.7256,41.6135,-60.3934,34.4108
-13.9989,-73.4307,-79.3102,4.32838,-67.2204,299.911
21.8007,-45.1147,-29.0905,32.1315,66.0915,10.3694
-14.0724,-71.1344,46.9856,34.0155,-77.4157,-4.59379
26.545,57.2547,-78.2238,20.9733,98.1602,-36.3635
58.5246,32.0922,-70.231,94.159,29.6827,-135.518
49.7832,-17.9473,-8.66994,54.4976,-4.7398,-86.6005
-89.0558,90.353,7.18976,-59.6875,-52.2115,53.9999
-14.2925,49.6686,16.7,93.1034,73.2402,-313.89
-40.8364,-54.0098,74.5878,-72.1841,51.4522,60.7106
5.6863,-49.3672,36.9021,-37.7001,56.3104,33.6134
47.213,71.0133,-20.8517,-56.1505,97.0031,-33.5523
15.4744,82.0079,-32.9252,-42.1414,-7.93993,26.4982
-91.3292,-47.1052,-62.9105,-54.0268,-77.79,392.059
-69.4927,-10.8895,-13.2436,-5.42427,-89.8597,144.098
8.87113,84.2633,48.3256,71.4558,-86.2173,-306
-66.3833,-56.9399,69.2986,84.8404,48.5283,-208.034
76.334,54.5176,-53.5421,-41.6531,-20.8431,77.7045
-74.212,-78.2235,-44.3293,-6.62543,63.922,217.592
40.2467,-77.3149,37.2263,-85.4758,-11.1879,182.425
-79.2496,63.6151,-80.4017,-10.7314,88.0032,86.018
39.0802,-1.79121,-84.8724,98.7884,-21.4827,-27.0492
-37.3815,-78.4252,58.4447,64.5888,-75.0728,-63.3605
-33.0722,36.056,-22.5614,-11.0526,49.1444,6.55609
69.7159,-29.0428,-88.5967,63.276,52.4726,26.5939
8.0729,-55.8729,46.3641,-75.4866,-22.8587,140.142
-90.6589,54.3573,13.7843,5.46782,-80.6588,-15.4473
-4.90283,-63.6109,-11.0428,3.26855,-74.2854,151.515
64.5069,-96.8382,-87.1954,15.6342,-6.47749,247.132
-86.6407,-8.27935,9.19384,-66.5728,-92.8577,224.182
49.8139,-21.8966,42.7205,-55.7885,-69.3435,64.5432
68.2472,-88.2593,58.6223,-14.117,47.788,-30.6349
71.3772,-77.8876,61.7892,-37.8575,21.1552,7.23451
99.5816,-35.9737,-12.2545,-28.0303,-23.153,85.4277
-89.7761,-68.4612,-93.7672,39.8918,22.2642,245.895
41.2625,-32.4455,50.2104,-6.37878,67.6951,-103.364
69.2148,69.63,-19.0358,16.6192,80.9171,-177.498
-95.5695,-41.9578,-54.3214,26.7962,-9.01378,176.523
-17.5115,-89.1494,26.9432,-39.2882,66.685,119.869
79.5049,-7.18276,-43.0474,62.934,45.361,-95.4656
57.7506,-25.7369,88.3695,62.6079,-36.5382,-269.906
-60.7271,3.82075,17.7964,-23.984,69.2118,1.02454
81.9651,-25.1251,44.9613,21.4158,-74.5564,-98.1614
-36.7947,-15.7401,28.8316,33.1427,78.9002,-121.591
-57.1625,48.9648,4.01318,-2.02672,94.9341,-94.0023
66.717,-0.600799,22.2799,-22.7834,-46.476,-10.7479
-91.4594,84.8462,-60.0321,-27.1491,97.2079,48.74
-42.1896,77.5212,69.2626,-82.8986,-6.94995,-59.5409
58.2877,38.4993,-2.89141,23.3596,-3.84124,-123.636
30.7678,37.6671,-83.3,58.2467,74.0473,-58.4151
-3.17719,4.16623,49.2663,-17.3471,-5.76566,-64.5985
21.9793,-28.5057,86.3253,44.6314,-35.8367,-207.515
19.9948,-62.459,87.8406,-89.6413,-57.804,107.37
68.7517,57.6525,2.89192,-16.1019,19.7467,-106.323
-50.1608,-57.2032,88.7485,-53.6381,38.2474,14.6485
-55.3297,82.3142,37.6164,-84.4148,-81.0426,49.3575
64.3051,-91.2303,-93.814,2.48751,-39.2834,296.358
25.4161,-70.6213,61.51,53.0768,-42.7235,-113.043
60.1656,43.486,97.0417,67.5996,37.5541,-438.109
7.69853,33.4935,77.3662,39.6773,63.667,-316.56
15.2272,-58.3709,63.3641,-37.2812,73.3906,-22.2332
-59.2277,-96.1861,-32.6937,0.302548,-7.59255,239.011
-16.7522,-35.1916,-99.5017,36.1098,75.6529,145.072
-50.0938,37.8429,33.9825,-35.4926,-49.0933,4.59867
-15.4351,4.9653,47.1171,78.1411,85.3325,-288.886
49.2416,-4.35911,-80.3506,-56.7447,43.5029,221.387
-35.6532,-26.1427,88.2788,29.1929,-76.3414,-128.977
45.1639,75.5744,62.1086,6.58048,46.6293,-294.212
74.4968,-93.5373,-95.5434,-53.2242,61.4298,345.812
-78.2469,-62.8406,60.5536,-59.7214,-22.1635,140.864
-44.3764,-31.6551,9.44103,-4.49097,-35.8191,81.2335
-14.6015,-29.2897,42.4712,-13.4863,-45.7997,18.1916
44.6548,-80.0881,-50.2255,-40.8237,33.1495,246.622
-95.6316,24.6802,41.9426,-34.1662,85.5589,-46.1931
20.4292,-24.3834,-35.5537,-14.23,96.0063,66.0799
-31.5138,-83.6381,38.025,-49.3933,-94.4553,209.781
25.5403,-79.7608,54.7352,-29.9213,94.3665,-6.93637
28.5648,-23.6863,10.8116,-5.71601,17.7192,-2.91649
74.1302,-91.1019,22.7004,3.17575,-71.4659,76.5794
78.1953,75.9144,-95.1707,-18.1237,11.5345,65.5604
71.5061,97.63,0.712529,23.0694,76.7869,-267.415
94.6844,12.7601,-6.08707,-95.0703,24.777,107.76
37.4807,-62.709,-17.8933,88.5685,85.0071,-114.577
-29.0848,3.6073,-68.4589,38.3355,-35.4051,95.253
-4.17534,-55.1791,-42.3519,16.424,-12.5564,140.82
-95.9785,-53.0996,-87.9057,32.6972,89.7026,191.248
-23.0739,-70.24,-27.3069,32.5167,0.238066,105.018
-92.3452,-59.9301,-58.1837,-4.98645,-67.147,301.656
-75.403,32.2163,51.0912,39.9641,92.6146,-232.103
-1.60104,79.6559,-14.4249,65.0831,32.4803,-224.895
-68.6961,76.6492,86.3523,-12.136,55.3684,-247.769
-35.3002,20.4668,-87.4866,84.1807,58.0536,-28.2792
-18.1296,-39.6962,57.4084,-55.9218,58.2262,26.6471
46.0162,98.4221,75.3724,12.0107,61.5843,-372.165
-7.89003,-86.4174,-55.3374,-38.9567,97.9941,255.112
8.03494,9.31958,-49.1782,-56.3846,-20.0611,199.651
-61.2654,30.7185,27.7446,3.09011,81.7533,-115.195
45.2651,1.17721,-65.371,84.0229,-77.74,-13.0417
5.58297,56.8164,-63.3993,16.3272,59.4292,-22.0576
-68.8628,23.6629,43.2058,99.6119,6.5106,-272.655
-87.2391,41.6894,70.6643,41.4445,14.0835,-235.315
-3.04383,-24.9863,6.36607,13.7642,99.484,-58.1673
-17.4984,-30.0053,-63.2926,90.9581,-53.9037,35.9292
86.0802,-90.7658,-86.196,87.5118,-37.9215,105.041
-12.6211,93.2239,-61.5589,51.2277,34.1999,-118.765
69.2779,-50.3981,-77.9675,96.9259,34.666,-18.1381
46.5042,-23.5654,-21.1594,-85.1829,53.8005,181.026
82.6223,-39.1067,-61.0294,64.8075,-43.1929,30.6062
49.5784,-71.5258,-23.671,-37.8003,48.2634,164.623
-26.3894,-21.419,-76.86,97.0767,4.35059,10.768
74.8136,99.2532,-42.2616,-68.2794,-12.2408,38.9996
-4.02709,20.2844,-19.4326,38.1507,-98.2025,-3.54156
82.1276,-41.3549,-83.1405,10.0075,90.4234,105.937
-74.8637,39.8852,79.5039,99.6921,-35.7893,-339.996
-93.7454,-82.2574,-17.6281,-94.1683,-19.7111,396.544
36.0801,-72.6243,17.4013,-24.1917,-38.1664,116.012
82.6312,-53.4518,-52.8204,30.6131,5.99249,71.6298
39.0734,-10.9618,68.727,0.476516,52.3688,-173.434
-20.7163,22.0247,-35.6032,28.5688,35.1756,-22.4943
-82.4612,-18.428,37.8601,90.2331,2.38106,-174.619
6.81277,-38.3724,-98.1629,-21.7274,61.9688,251.613
-45.7598,61.352,95.1484,43.945,-82.319,-284.934
-62.4824,56.2975,47.9789,-51.7129,-77.5945,5.21055
66.167,-66.8864,-37.5165,-63.4694,77.4912,208.265
-13.8497,-73.9112,60.3194,32.5298,47.22,-95.8394
-51.0096,-24.868,-13.5512,-92.0767,55.3336,236.001
13.8724,41.5523,-94.9996,-68.331,68.6696,213.674
74.1877,51.6597,9.81735,-62.0804,-56.5151,16.7329
-16.7949,98.9663,67.1415,39.2503,26.0663,-352.206
-26.2813,13.7173,-55.8696,-61.2659,44.6257,198.655
-87.8681,26.4134,41.5574,-31.0756,-39.2095,13.2735
-92.7833,-36.3155,30.3964,-10.8959,66.0621,27.8582
-91.5973,-86.8556,-22.6513,-36.8657,33.48,271.909
-80.5396,-13.189,-47.6186,50.1799,-42.8135,88.7696
-17.0802,19.7508,-29.8061,-98.307,-68.2525,268.558
46.232,-89.6139,89.2827,-93.3143,93.2655,48.1929
-30.9091,17.7056,72.4369,-46.5296,61.9657,-96.8543
-23.102,25.8096,8.52655,-74.8273,-82.2842,150.667
73.0547,24.1934,1.20581,59.7384,54.7841,-223.088
55.5577,1.66231,52.0475,64.9432,34.3193,-280.315
-99.2184,64.4354,98.5213,56.6355,-83.9453,-288.59
59.6561,29.9653,34.1893,32.7645,-38.712,-183.896
-47.2646,-45.3583,38.2411,47.362,-9.7788,-68.7941
23.2585,31.736,96.1575,80.0255,80.1702,-446.746
86.8623,-77.6126,67.6859,57.5336,-10.0242,-177.931
79.9406,-50.7192,-94.0658,93.1237,-81.7681,82.1068
-90.8032,46.5833,-21.5092,9.16351,35.4436,-7.98837
88.6893,36.6695,-25.6404,-87.6267,31.6339,98.1228
27.8363,-95.426,79.6044,-4.09759,83.7816,-78.7062
-35.9071,27.7488,-4.98351,30.7532,-74.2497,-24.043
-46.3955,-96.2653,-91.9509,-58.0463,-16.4933,465.755
89.8371,13.4778,94.129,38.3498,-87.4462,-279.573
-19.6486,-38.3467,68.611,-92.0545,-11.46,112.295
10.4264,6.27104,55.4959,31.7015,-19.9912,-173.191
-97.5108,-24.6018,67.6455,-5.76057,-22.455,-18.9037
91.1057,-9.39674,-15.245,31.8058,59.3927,-102.77
65.5063,86.213,19.2016,47.1147,10.0525,-292.191
20.7066,-78.6699,-28.3036,87.9435,-26.8188,3.48126
-69.4194,-89.7436,-63.9507,55.496,92.5874,135.012
97.4961,-10.9637,48.7306,62.6933,66.0232,-293.865
85.9255,-69.4437,15.5431,74.4465,-58.3405,-90.0896
19.4872,-48.0252,-17.4603,-75.0776,-79.5535,280.82
30.0936,-60.7641,75.1889,-61.609,-75.2807,80.7904
-41.5767,-57.1586,-53.9101,25.9589,26.2894,147.535
67.445,88.6936,-60.3367,-8.11855,-87.6429,22.3554
76.6415,-46.5615,-60.9879,86.4921,79.0931,-66.9959
-15.6177,56.8968,-83.3893,97.8307,45.0912,-117.703
-76.8209,-19.1097,-18.0218,-75.6249,47.3561,224.727
57.4276,56.6054,-5.77133,75.8727,54.9977,-276.913
69.9787,22.7906,-86.7392,55.7659,97.6358,-61.8928
81.0661,-42.7719,97.3222,-61.403,43.7578,-86.3386
-51.9188,-33.5762,99.9732,44.7931,91.4701,-258.296
55.4022,-74.3823,-75.2879,57.7546,62.9423,76.8944
25.3223,21.3491,39.0126,-39.7682,-71.6756,-4.28361
81.5951,5.6361,-28.0029,42.8902,-45.1986,-54.4303
-82.9457,53.4432,-3.2109,-53.3983,26.3871,66.1332
-2.88208,-85.2044,24.461,32.9353,11.7624,4.46093
-80.103,-62.887,98.1058,44.175,-13.4811,-135.759
-7.66383,-58.7548,-51.4747,-37.6917,-77.9612,306.725
12.027,51.8495,2.42967,26.3694,29.3179,-151.223
36.8734,20.5111,54.2014,50.6898,-74.0935,-211.119
25.0889,-13.2197,-36.093,22.652,-38.0336,55.1504
95.3264,-67.293,-42.3939,-92.6922,-82.9739,349.514
-86.4056,68.1826,20.2124,-28.9345,10.8291,-36.903
70.9303,70.3762,18.871,-27.193,-28.9517,-108.135
-58.7661,-10.7613,8.29447,-82.7559,-44.8228,216.833
-13.4397,-96.1771,56.1395,-61.0881,47.3077,122.25
36.5824,-55.7933,-89.7613,-78.5975,14.069,378.433
-87.2641,-76.0224,-95.4147,91.5061,-66.6237,210.811
-23.84,92.4886,66.9152,-98.6102,14.8119,-69.0061
28.0364,-53.7505,-85.5997,92.7529,54.5793,21.943
-1.21773,-37.5754,-32.0016,38.9376,-24.5977,57.6969
-85.6922,44.8657,64.3358,-73.2513,49.6805,-29.6192
33.2506,63.0917,20.9819,-79.4484,-1.67048,3.67336
-35.312,77.9027,71.2178,-74.0991,-73.3388,-46.6528
-92.7536,93.2304,95.0339,-98.1594,50.2411,-107.446
73.5996,22.4196,64.8671,62.3956,40.4268,-344.005
-11.3741,-50.8757,56.2777,-73.4388,-56.5624,139.996
-0.258167,53.2596,93.1454,-65.4289,-76.7007,-90.1207
-47.2149,36.6365,7.31737,-7.45677,55.511,-55.9199
-44.7447,-41.3643,-59.6492,90.6544,76.639,-13.8734
-46.3945,-29.2038,41.6734,-41.898,-56.7469,98.3948
-83.6322,80.1153,-30.4532,85.0517,-82.9171,-118.67
-54.6368,-37.8777,46.0835,-7.12587,86.0626,-41.5955
-14.3278,15.9955,-65.7801,30.6577,-42.5909,82.7731
41.5857,97.4432,94.4264,-91.8099,83.6653,-220.533
-9.58198,-5.0573,-83.924,0.275458,86.8124,129.56
-21.2568,-10.6889,88.6863,24.6428,43.7409,-219.971
-54.966,-47.1442,-1.84174,70.8135,97.7833,-88.7582
-14.1667,-55.1278,34.6205,76.2618,24.1322,-141.416
39.1283,32.1232,-55.2425,58.3568,-33.3574,-49.7015
91.3313,-69.2345,-41.1604,-55.2018,60.4149,198.372
-40.3453,52.396,25.7634,-74.7231,30.8458,23.8478
-11.629,7.99514,-9.1167,53.3246,99.2824,-144.44
-76.8802,-27.1505,64.8683,-93.0652,-52.5967,162.267
19.2411,-16.3562,-53.239,17.8375,-63.2857,120.596
98.3896,70.2362,34.2296,-62.9317,35.6217,-122.946
-26.8593,-41.3847,74.0565,77.035,-93.1831,-165.979
-36.02,43.8539,-7.23215,64.216,-60.2672,-114.113
41.2713,-11.3427,-54.6931,-22.7367,-96.4029,200.188
-2.42246,-94.945,23.5838,63.0779,-38.607,-8.99135
26.9333,44.8509,-74.0951,26.9833,-46.5712,44.1886
-86.7023,-53.4464,45.4006,65.2071,-21.2789,-76.4285
-51.4903,-25.5664,62.7739,-29.4171,43.0622,-26.6794
-92.8088,-29.816,25.4154,44.8686,11.0285,-46.3106
58.6074,-4.91912,-2.82506,-9.19742,98.5145,-59.2319
-90.5356,80.8841,-73.7666,-5.79279,-85.2486,144.836
-85.9519,-1.37225,-43.0486,-87.2171,-24.4412,317.856
83.4087,83.2965,-4.44559,-46.9832,42.2751,-90.3168
-5.57789,67.6807,95.7491,-27.1431,62.7718,-265.571
-53.6867,-25.028,56.0652,-69.5219,6.8748,84.4096
-36.6859,-16.3703,-45.0227,-56.9232,65.1197,205.514
-23.5228,-2.92745,-7.14217,-62.3607,-89.2866,202.734
-95.4525,-5.70116,-63.1379,-40.8432,16.6807,257.18
46.1543,-31.39,54.507,72.1693,-79.9608,-181.484
-24.6466,-33.0644,-4.341,-86.0738,-29.8249,251.512
-16.1204,-52.6836,-66.7612,-13.8599,-48.1181,270.746
-96.2036,-13.9446,9.24344,-55.6803,57.5034,130.604
61.3742,51.7782,22.2514,70.3506,-14.5945,-277.528
-81.9808,40.9351,-14.7649,-64.5871,80.5796,96.4358
-60.6794,38.4354,51.2891,18.0305,38.0315,-176.572
-69.9339,-8.96135,-9.6387,13.4242,54.8176,15.5984
40.0052,-43.0209,23.2019,-36.4566,-15.1192,70.705
23.2744,0.0414809,-79.6011,24.4267,74.8385,55.7102
29.5463,-24.176,-49.2844,-33.6803,28.3722,163.671
-49.4214,-26.903,-30.1693,17.7321,-47.957,120.527
74.2021,-92.4422,-79.7238,-84.8512,-59.2534,442.584
67.8833,-13.8811,-11.7792,61.1025,22.1101,-124.546
68.6599,-90.1903,-93.2393,63.8808,78.1594,106.774
73.178,40.0158,-52.7976,-5.11775,-3.89007,19.0443
-59.0905,-69.2546,-9.5253,0.823047,-98.1363,205.891
-43.7728,35.9226,-15.0243,54.0025,12.8941,-105.457
38.1156,68.5062,-4.44679,64.7589,-85.6162,-183.451
-52.9929,44.6581,45.2273,42.7024,24.7219,-217.198
11.9132,59.7643,-64.8032,49.4712,-32.3371,-37.7343
-1.43354,95.2742,-25.0906,-63.2518,74.4227,-4.95733
34.5342,-36.8546,61.7167,80.0488,-20.8317,-230.333
66.1683,56.9572,-59.4443,67.0808,32.6849,-146.404
92.0268,-68.2033,-25.4084,71.4406,-18.1796,-31.3958
57.6693,40.9365,6.80143,-61.8107,-75.5473,57.7075
62.5304,-19.9495,14.0763,65.9134,-81.9823,-113.728
74.9743,-54.7846,72.9267,89.7427,18.4357,-291.485
-92.9218,63.7539,-3.61909,-31.8817,51.6354,2.58866
47.0236,-69.1274,17.1671,-97.675,-57.2847,256.474
-17.157,50.2666,35.9626,58.4922,61.3593,-278.426
26.7794,-58.2133,-84.4197,-62.3964,12.1626,347.047
-5.44195,89.0995,-81.0291,-79.0906,-83.2105,237.561
-56.162,7.15453,-66.7402,71.2975,-97.0362,74.7834
-89.7614,-17.6054,0.875285,37.2452,19.7563,-7.06012
-78.7633,-35.3131,90.0077,45.396,-55.6111,-137.544
-57.8655,-20.378,40.3322,14.611,99.0729,-101.96
20.3135,5.20173,-56.1747,-46.7466,-9.4462,187.812
40.8984,14.7929,14.6209,55.2805,6.80613,-181.984
12.1606,-2.46555,55.5164,-80.6327,-61.1391,76.0795
-25.8106,-76.5265,-1.574,58.4053,45.3145,-10.8264
60.2739,-25.1501,53.0879,-24.3216,-84.5682,-8.76572
-42.6711,5.90132,-28.4636,94.7282,-88.9519,-56.4587
-52.5357,69.8695,-53.1686,-31.2705,9.10267,92.2735
-39.34,45.9122,-83.0324,-18.0006,-87.5331,207.773
96.226,49.7037,89.1929,37.6733,15.8851,-382.465
35.8937,-96.1337,-75.5591,4.97011,-51.8407,285.826
34.7642,59.2293,-48.9578,16.5189,-62.6279,-1.2655
-43.8699,-82.2195,-94.914,14.5922,98.652,245.747
71.231,-37.4399,-2.55006,57.2725,-2.86611,-89.9223
28.9219,93.9473,10.2018,-68.2559,7.03391,-42.3307
-79.3948,81.0468,69.6884,-85.6329,-23.7577,-29.1608
-12.2847,-3.16594,99.4388,-56.7971,-58.2013,-43.1977
-28.5297,-71.1192,73.9616,-24.3449,-47.1986,44.2484
-86.1487,-5.75798,-67.5919,-18.6292,74.9813,184.948
-45.2697,-72.4394,-48.6989,-91.7795,81.6303,353.874
-84.9652,-94.5694,44.9603,-1.05744,73.8645,53.3977
-61.0619,62.1738,93.0979,12.3439,97.0112,-315.7
6.55914,-4.36301,59.2923,-53.1202,9.31327,-18.4042
13.7924,34.3279,82.9641,-78.1789,-58.0215,-37.6577
-64.0969,-49.0075,44.1336,-65.158,88.8588,92.5562
-35.6235,69.5193,37.3237,3.64382,-75.7383,-114.433
-46.8371,72.1664,85.6652,-30.9474,84.6746,-233.516
86.8276,-71.9522,-87.2034,-68.8313,67.1428,318.267
5.24848,53.7584,41.5179,-45.7266,-71.6245,-32.1011
-78.8577,-82.5886,-84.5975,-48.224,70.0256,382.178
10.6017,64.6193,-94.8318,48.1009,37.6256,-21.7494
12.9646,-81.8194,48.766,54.7999,-60.2711,-58.0625
77.6297,-7.43768,-15.9396,0.113286,-47.4392,25.287
41.6894,-43.4623,-88.0209,-31.8676,-29.1784,290.254
13.4208,21.9446,17.0509,99.5962,71.4949,-302.777
69.5683,-8.9102,-98.6762,58.1737,67.7541,19.2566
-18.8658,-78.9968,-30.0546,-98.5843,28.3953,354.49
-66.4584,43.4095,15.652,97.6902,-72.8901,-198.066
-81.4189,21.6692,-9.31042,-92.2249,-18.8098,222.174
-70.3642,-3.88436,25.8863,97.1424,17.0134,-199.896
-18.5694,19.6279,-53.4171,-6.80424,26.1855,87.6513
12.2105,-88.4322,-51.3945,14.7093,66.9658,153.953
80.2636,-52.2619,-39.1809,26.6956,77.7838,10.5941
-82.6892,53.8767,-72.7186,92.9049,60.6012,-95.6115
81.6876,-50.4557,52.3565,83.3972,86.9664,-287.806
89.3837,23.4983,72.5597,13.7118,32.7398,-272.516
11.288,-63.667,-26.695,-99.8929,-54.0787,358.666
-43.5141,-16.1447,-79.4914,66.1145,14.1734,71.8397
-8.6121,-10.8424,-94.3826,-60.6404,-28.02,339.978
-97.6008,99.3347,19.2996,-21.6169,-98.5763,-23.8756
12.3916,88.5328,47.655,92.672,-79.1348,-357.264
27.6104,91.4699,-11.077,-60.8591,-2.90541,-4.3026
2.83461,-2.75726,60.7492,-72.3161,44.1693,-4.75855
43.8532,-67.3115,19.9106,-26.4058,-28.9203,98.0096
-65.3988,81.8933,-37.8612,5.73071,-6.51551,-9.33547
84.9644,38.4877,-85.5454,-30.8981,-88.6174,177.146
-98.8957,5.72888,-86.9473,-92.7538,-33.1962,417.918
-66.1532,95.4066,43.8731,-98.1459,-56.6305,36.9109
74.5772,-49.0628,-76.4103,-20.7045,-80.8317,264.549
50.1892,25.1991,29.4696,33.9674,46.897,-213.737
